date,platform_id,revenue,actual_pay,orders,platform
2026-01-08,529458332,123.46,169.73,12,饿了么
2026-01-08,529611090,58.85,66.0,3,饿了么
2026-01-08,529731231,133.03,204.2,10,饿了么
2026-01-08,529736629,9.9,11.1,1,饿了么
2026-01-08,529736915,493.64,615.0,29,饿了么
2026-01-08,529760913,445.0,564.79,30,饿了么
2026-01-08,529947929,946.5,1215.7,43,饿了么
2026-01-08,529989008,427.6,553.0,31,饿了么
2026-01-08,531076137,503.64,679.16,36,饿了么
2026-01-08,531151356,178.12,213.88,13,饿了么
2026-01-08,531550512,354.02,505.74,31,饿了么
2026-01-08,531730616,100.74,115.06,7,饿了么
2026-01-08,531845389,310.46,390.42,26,饿了么
2026-01-08,531920092,0.0,0.0,0,饿了么
2026-01-08,532007216,231.46,287.32,13,饿了么
2026-01-08,532120651,254.9,313.97,14,饿了么
2026-01-08,532130672,711.85,934.59,48,饿了么
2026-01-08,532165217,0.0,0.0,0,饿了么
2026-01-08,533665017,161.74,207.06,13,饿了么
2026-01-08,533776715,14.95,17.7,1,饿了么
2026-01-08,533880446,0.0,0.0,0,饿了么
2026-01-08,533993447,512.19,633.3,34,饿了么
2026-01-08,534430104,734.58,969.5,55,饿了么
2026-01-08,535470004,174.63,218.72,13,饿了么
2026-01-08,536025357,1804.75,2227.47,115,饿了么
2026-01-08,537248516,78.23,101.28,3,饿了么
2026-01-08,538739527,715.34,901.69,45,饿了么
2026-01-08,539071280,469.22,577.17,40,饿了么
2026-01-08,539161494,412.26,466.28,34,饿了么
2026-01-08,539542815,210.66,255.68,13,饿了么
2026-01-08,539570259,33.84,41.8,2,饿了么
2026-01-08,540090497,578.69,769.84,43,饿了么
2026-01-08,540217259,168.38,216.1,8,饿了么
2026-01-08,540610974,145.98,196.4,12,饿了么
2026-01-09,1245816093,311.89,385.74,27,饿了么
2026-01-09,1245929753,712.7,880.59,54,饿了么
2026-01-09,1247870530,314.9,359.98,23,饿了么
2026-01-09,1255498253,434.82,523.33,40,饿了么
2026-01-09,1255889858,234.58,278.64,16,饿了么
2026-01-09,1258891148,972.66,1237.99,46,饿了么
2026-01-09,1258918671,547.93,679.9,28,饿了么
2026-01-09,1259018512,0.0,0.0,0,饿了么
2026-01-09,1259059646,153.41,181.16,10,饿了么
2026-01-09,1259340987,207.41,256.07,13,饿了么
2026-01-09,1262005776,295.4,350.1,22,饿了么
2026-01-09,1263216399,527.76,676.48,39,饿了么
2026-01-09,1263529819,168.6,204.18,12,饿了么
2026-01-09,1264384838,670.49,821.44,55,饿了么
2026-01-09,1265152355,51.58,66.5,4,饿了么
2026-01-09,1265920188,52.46,64.5,4,饿了么
2026-01-09,1266251291,0.0,0.0,0,饿了么
2026-01-09,1266266294,68.28,78.98,4,饿了么
2026-01-09,1267021243,140.51,172.05,11,饿了么
2026-01-09,1267111623,233.3,276.72,16,饿了么
2026-01-09,1268526220,292.24,396.92,23,饿了么
2026-01-09,1270334640,45.76,53.64,3,饿了么
2026-01-09,1270351327,547.56,694.95,42,饿了么
2026-01-09,1271446197,0.0,0.0,0,饿了么
2026-01-09,1272591116,823.28,983.58,40,饿了么
2026-01-09,1273613861,465.32,633.38,29,饿了么
2026-01-09,1274532318,226.22,267.46,18,饿了么
2026-01-09,1274591841,301.97,354.3,20,饿了么
2026-01-09,1284114577,306.69,365.16,28,饿了么
2026-01-09,1284214506,0.0,0.0,0,饿了么
2026-01-09,1284249566,0.0,0.0,0,饿了么
2026-01-09,1284249614,591.44,643.22,39,饿了么
2026-01-09,1284344501,475.35,576.45,35,饿了么
2026-01-09,1284437969,225.52,269.46,18,饿了么
2026-01-09,1284505009,309.44,392.32,18,饿了么
2026-01-09,1284724520,565.45,711.85,37,饿了么
2026-01-09,1285327547,312.76,415.12,25,饿了么
2026-01-09,1286135746,0.0,0.0,0,饿了么
2026-01-09,1286225982,290.25,325.58,21,饿了么
2026-01-09,1289221864,369.68,541.66,20,饿了么
2026-01-09,1289381783,34.6,48.78,4,饿了么
2026-01-09,1293299825,610.56,837.13,39,饿了么
2026-01-09,1293344823,1080.43,1314.41,88,饿了么
2026-01-09,1293654596,317.93,414.34,19,饿了么
2026-01-09,1293660906,1140.09,1368.53,74,饿了么
2026-01-09,1293703480,61.4,65.73,6,饿了么
2026-01-09,1297201498,216.31,298.6,14,饿了么
2026-01-09,1297645945,279.36,349.4,25,饿了么
2026-01-09,1298795018,318.91,380.6,23,饿了么
2026-01-09,1301934509,259.59,334.8,17,饿了么
2026-01-09,1306936107,210.37,256.4,15,饿了么
2026-01-09,1309020771,753.65,837.82,63,饿了么
2026-01-09,1316544867,711.6,980.67,46,饿了么
2026-01-09,1317794566,0.0,0.0,0,饿了么
2026-01-09,1320322371,806.11,1119.18,52,饿了么
2026-01-09,1324169980,316.96,405.92,25,饿了么
2026-01-09,517850839,468.95,637.31,28,饿了么
2026-01-09,521909882,1042.38,1287.28,64,饿了么
2026-01-09,522288586,70.52,64.7,4,饿了么
2026-01-09,522505808,475.25,543.66,29,饿了么
2026-01-09,523971321,583.05,717.2,48,饿了么
2026-01-09,524196595,774.15,1003.74,40,饿了么
2026-01-09,524630107,728.7,860.98,52,饿了么
2026-01-09,524656735,125.02,150.78,3,饿了么
2026-01-09,524657873,193.23,265.21,14,饿了么
2026-01-09,524736440,0.0,0.0,0,饿了么
2026-01-09,524775590,934.35,1220.18,45,饿了么
2026-01-09,524811656,89.06,110.2,5,饿了么
2026-01-09,524830609,626.96,739.57,41,饿了么
2026-01-09,524894300,1020.83,1291.81,55,饿了么
2026-01-09,525065891,279.58,349.92,24,饿了么
2026-01-09,525066062,316.99,423.58,23,饿了么
2026-01-09,525090861,0.0,0.0,0,饿了么
2026-01-09,525096433,345.82,404.89,22,饿了么
2026-01-09,525176792,617.08,794.16,51,饿了么
2026-01-09,525301054,316.09,347.3,27,饿了么
2026-01-09,525305764,252.02,326.85,19,饿了么
2026-01-09,525613129,695.07,821.51,48,饿了么
2026-01-09,525826243,315.47,409.88,19,饿了么
2026-01-09,525831241,211.23,244.42,15,饿了么
2026-01-09,525860638,693.55,866.98,57,饿了么
2026-01-09,525869341,776.04,903.98,55,饿了么
2026-01-09,526304601,547.33,710.18,47,饿了么
2026-01-09,526325578,0.0,0.0,0,饿了么
2026-01-09,526475062,338.72,427.06,21,饿了么
2026-01-09,526585082,82.97,94.8,6,饿了么
2026-01-09,526746086,0.0,0.0,0,饿了么
2026-01-09,526791550,209.03,269.44,11,饿了么
2026-01-09,526805248,431.29,510.98,22,饿了么
2026-01-09,526835942,401.71,514.44,39,饿了么
2026-01-09,526835995,94.97,105.01,6,饿了么
2026-01-09,526861266,208.67,251.62,11,饿了么
2026-01-09,526891049,604.23,784.98,33,饿了么
2026-01-09,526966229,0.0,0.0,0,饿了么
2026-01-09,527010261,482.66,636.68,26,饿了么
2026-01-09,527035955,641.47,930.74,42,饿了么
2026-01-09,527332502,196.27,237.41,11,饿了么
2026-01-09,527402846,0.0,0.0,0,饿了么
2026-01-09,527588155,132.91,182.68,8,饿了么
2026-01-09,527638664,242.92,294.52,16,饿了么
2026-01-09,527647381,160.49,183.9,7,饿了么
2026-01-09,527764029,706.32,884.24,53,饿了么
2026-01-09,527770022,282.95,380.58,16,饿了么
2026-01-09,527805536,0.0,0.0,0,饿了么
2026-01-09,527810268,0.0,0.0,0,饿了么
2026-01-09,527945420,674.93,783.84,47,饿了么
2026-01-09,528076673,745.03,924.55,38,饿了么
2026-01-09,528402408,252.22,302.5,20,饿了么
2026-01-09,528548194,731.21,895.8,66,饿了么
2026-01-09,528596849,468.83,532.58,44,饿了么
2026-01-09,528690738,536.49,711.71,28,饿了么
2026-01-09,528745518,184.52,224.37,11,饿了么
2026-01-09,528750290,763.58,956.82,45,饿了么
2026-01-09,528756324,481.86,613.51,31,饿了么
2026-01-09,528771369,792.95,981.74,43,饿了么
2026-01-09,528771490,214.49,283.78,11,饿了么
2026-01-09,528781492,456.46,599.28,26,饿了么
2026-01-09,528782270,309.51,409.78,18,饿了么
2026-01-09,528785903,366.37,461.94,15,饿了么
2026-01-09,528810190,25.32,37.4,2,饿了么
2026-01-09,528816729,613.32,755.46,37,饿了么
2026-01-09,528825612,246.44,354.4,18,饿了么
2026-01-09,528826541,602.34,727.06,29,饿了么
2026-01-09,528826772,456.19,605.4,33,饿了么
2026-01-09,528840560,172.09,251.48,15,饿了么
2026-01-09,528850512,110.17,156.36,8,饿了么
2026-01-09,528851489,49.39,64.0,4,饿了么
2026-01-09,528856732,0.0,0.0,0,饿了么
2026-01-09,528860056,458.51,559.82,36,饿了么
2026-01-09,528875320,0.0,0.0,0,饿了么
2026-01-09,528925901,487.91,590.85,34,饿了么
2026-01-09,528926450,504.08,576.3,40,饿了么
2026-01-09,528937088,241.99,325.02,14,饿了么
2026-01-09,529256755,286.28,315.44,18,饿了么
2026-01-09,529259660,754.75,920.18,37,饿了么
2026-01-09,529295052,265.91,322.58,26,饿了么
2026-01-09,529296229,233.63,321.08,17,饿了么
2026-01-09,529300016,0.0,0.0,0,饿了么
2026-01-09,529300025,0.0,0.0,0,饿了么
2026-01-09,529302187,97.86,124.78,7,饿了么
2026-01-09,529310214,0.0,0.0,0,饿了么
2026-01-09,529310245,0.0,0.0,0,饿了么
2026-01-09,529315045,503.65,615.14,25,饿了么
2026-01-09,529326194,598.99,768.47,33,饿了么
2026-01-09,529371767,281.72,413.34,19,饿了么
2026-01-09,529444150,872.2,1044.3,44,饿了么
2026-01-09,529458332,89.43,94.38,6,饿了么
2026-01-09,529611090,10.9,13.6,1,饿了么
2026-01-09,529731231,269.0,321.08,14,饿了么
2026-01-09,529736629,42.85,54.3,3,饿了么
2026-01-09,529736915,253.73,321.9,20,饿了么
2026-01-09,529760913,347.67,419.13,27,饿了么
2026-01-09,529947929,633.25,809.04,32,饿了么
2026-01-09,529989008,396.17,508.0,27,饿了么
2026-01-09,531076137,462.95,618.17,30,饿了么
2026-01-09,531151356,165.24,194.56,12,饿了么
2026-01-09,531550512,394.27,538.22,35,饿了么
2026-01-09,531730616,139.08,155.9,8,饿了么
2026-01-09,531845389,191.79,231.06,17,饿了么
2026-01-09,531920092,0.0,0.0,0,饿了么
2026-01-09,532007216,185.15,261.36,14,饿了么
2026-01-09,532120651,236.98,288.58,11,饿了么
2026-01-09,532130672,691.08,922.39,49,饿了么
2026-01-09,532165217,0.0,0.0,0,饿了么
2026-01-09,533665017,346.33,447.29,27,饿了么
2026-01-09,533776715,87.43,114.3,5,饿了么
2026-01-09,533880446,0.0,0.0,0,饿了么
2026-01-09,533993447,610.49,783.12,34,饿了么
2026-01-09,534430104,750.57,981.2,53,饿了么
2026-01-09,535470004,295.3,406.42,23,饿了么
2026-01-09,536025357,1829.63,2259.16,111,饿了么
2026-01-09,537248516,31.75,46.0,2,饿了么
2026-01-09,538739527,877.88,1151.78,57,饿了么
2026-01-09,538748921,0.0,0.0,0,饿了么
2026-01-09,539071280,471.85,574.38,34,饿了么
2026-01-09,539161494,487.13,583.36,36,饿了么
2026-01-09,539542815,223.22,288.28,18,饿了么
2026-01-09,539570259,0.0,0.0,0,饿了么
2026-01-09,540090497,1230.34,1532.67,96,饿了么
2026-01-09,540217259,184.76,222.19,10,饿了么
2026-01-09,540610974,170.38,219.95,14,饿了么
2026-01-10,1245816093,415.9,495.92,35,饿了么
2026-01-10,1245929753,513.4,626.39,37,饿了么
2026-01-10,1247870530,314.08,353.72,25,饿了么
2026-01-10,1255498253,547.02,649.19,45,饿了么
2026-01-10,1255889858,267.62,293.48,19,饿了么
2026-01-10,1258891148,649.76,816.53,31,饿了么
2026-01-10,1258918671,946.5,1200.39,49,饿了么
2026-01-10,1259018512,0.0,0.0,0,饿了么
2026-01-10,1259059646,219.52,267.88,10,饿了么
2026-01-10,1259340987,197.96,212.52,10,饿了么
2026-01-10,1262005776,384.52,476.56,29,饿了么
2026-01-10,1263216399,433.85,524.57,37,饿了么
2026-01-10,1263529819,60.5,67.7,5,饿了么
2026-01-10,1264384838,784.64,958.36,60,饿了么
2026-01-10,1265152355,64.89,86.58,3,饿了么
2026-01-10,1265920188,141.33,176.16,9,饿了么
2026-01-10,1266251291,0.0,0.0,0,饿了么
2026-01-10,1266266294,112.23,127.66,5,饿了么
2026-01-10,1267021243,245.97,295.69,15,饿了么
2026-01-10,1267111623,261.22,266.38,19,饿了么
2026-01-10,1268526220,268.17,352.24,15,饿了么
2026-01-10,1270334640,55.01,66.2,4,饿了么
2026-01-10,1270351327,536.52,686.56,45,饿了么
2026-01-10,1271173697,0.0,0.0,0,饿了么
2026-01-10,1271446197,0.0,0.0,0,饿了么
2026-01-10,1272591116,744.13,874.04,38,饿了么
2026-01-10,1273613861,500.52,660.28,28,饿了么
2026-01-10,1274532318,175.84,189.59,12,饿了么
2026-01-10,1274591841,338.03,422.1,19,饿了么
2026-01-10,1284114577,392.09,454.76,37,饿了么
2026-01-10,1284214506,0.0,0.0,0,饿了么
2026-01-10,1284249566,0.0,0.0,0,饿了么
2026-01-10,1284249614,531.44,582.46,37,饿了么
2026-01-10,1284344501,284.44,332.1,22,饿了么
2026-01-10,1284437969,100.0,148.3,8,饿了么
2026-01-10,1284505009,217.8,280.6,14,饿了么
2026-01-10,1284724520,474.34,616.44,34,饿了么
2026-01-10,1285327547,450.7,587.89,31,饿了么
2026-01-10,1286225982,173.07,185.76,15,饿了么
2026-01-10,1289221864,584.3,764.99,32,饿了么
2026-01-10,1289381783,93.65,129.42,9,饿了么
2026-01-10,1293299825,665.21,948.25,38,饿了么
2026-01-10,1293344823,852.67,1118.42,79,饿了么
2026-01-10,1293654596,499.72,593.73,27,饿了么
2026-01-10,1293660906,821.17,988.9,55,饿了么
2026-01-10,1293703480,191.4,269.18,17,饿了么
2026-01-10,1297201498,322.56,394.49,19,饿了么
2026-01-10,1297645945,404.63,467.99,35,饿了么
2026-01-10,1298795018,536.26,616.84,39,饿了么
2026-01-10,1301934509,46.5,58.9,2,饿了么
2026-01-10,1306936107,299.8,367.93,13,饿了么
2026-01-10,1309020771,587.5,680.52,47,饿了么
2026-01-10,1316544867,1012.42,1269.6,56,饿了么
2026-01-10,1317794566,162.47,206.96,9,饿了么
2026-01-10,1320322371,532.96,685.68,30,饿了么
2026-01-10,1324169980,365.03,438.32,25,饿了么
2026-01-10,517850839,311.66,417.94,17,饿了么
2026-01-10,521909882,1008.33,1259.94,66,饿了么
2026-01-10,522288586,92.17,111.0,5,饿了么
2026-01-10,522505808,216.59,250.95,11,饿了么
2026-01-10,523971321,724.73,862.71,61,饿了么
2026-01-10,524196595,1204.78,1618.06,62,饿了么
2026-01-10,524630107,544.53,688.66,36,饿了么
2026-01-10,524656735,82.13,86.98,5,饿了么
2026-01-10,524657873,222.58,269.8,14,饿了么
2026-01-10,524736440,0.0,0.0,0,饿了么
2026-01-10,524775590,1158.14,1376.96,59,饿了么
2026-01-10,524811656,124.77,140.1,9,饿了么
2026-01-10,524830609,604.91,733.92,43,饿了么
2026-01-10,524894300,1172.25,1512.55,49,饿了么
2026-01-10,525065891,188.82,232.17,18,饿了么
2026-01-10,525066062,525.32,603.57,32,饿了么
2026-01-10,525090861,0.0,0.0,0,饿了么
2026-01-10,525096433,452.3,519.06,31,饿了么
2026-01-10,525176792,486.23,617.06,44,饿了么
2026-01-10,525301054,285.91,334.6,27,饿了么
2026-01-10,525305764,285.88,345.96,19,饿了么
2026-01-10,525613129,645.27,784.32,49,饿了么
2026-01-10,525826243,257.62,307.66,19,饿了么
2026-01-10,525831241,288.86,302.98,18,饿了么
2026-01-10,525860638,695.69,844.59,48,饿了么
2026-01-10,525869341,737.17,863.22,46,饿了么
2026-01-10,526304601,622.75,797.18,53,饿了么
2026-01-10,526325578,0.0,0.0,0,饿了么
2026-01-10,526475062,197.89,247.04,14,饿了么
2026-01-10,526585082,70.38,83.3,5,饿了么
2026-01-10,526746086,0.0,0.0,0,饿了么
2026-01-10,526791550,217.84,269.52,10,饿了么
2026-01-10,526805248,228.97,264.1,14,饿了么
2026-01-10,526835942,251.3,324.45,23,饿了么
2026-01-10,526835995,112.04,126.31,8,饿了么
2026-01-10,526861266,312.79,365.16,12,饿了么
2026-01-10,526891049,384.68,496.61,27,饿了么
2026-01-10,526966229,0.0,0.0,0,饿了么
2026-01-10,527010261,751.31,975.28,36,饿了么
2026-01-10,527035955,851.87,1250.48,60,饿了么
2026-01-10,527332502,184.07,255.09,11,饿了么
2026-01-10,527588155,229.42,318.99,17,饿了么
2026-01-10,527638664,292.79,327.84,18,饿了么
2026-01-10,527647381,176.55,205.7,8,饿了么
2026-01-10,527764029,583.6,726.16,38,饿了么
2026-01-10,527770022,370.77,465.08,31,饿了么
2026-01-10,527805536,0.0,0.0,0,饿了么
2026-01-10,527810268,0.0,0.0,0,饿了么
2026-01-10,527945420,672.58,781.17,49,饿了么
2026-01-10,528076673,441.79,523.68,23,饿了么
2026-01-10,528402408,276.98,320.78,21,饿了么
2026-01-10,528548194,928.52,1138.69,78,饿了么
2026-01-10,528596849,442.19,530.5,37,饿了么
2026-01-10,528690738,352.37,478.32,19,饿了么
2026-01-10,528745518,344.84,439.4,20,饿了么
2026-01-10,528750290,600.72,775.27,37,饿了么
2026-01-10,528756324,493.59,632.7,24,饿了么
2026-01-10,528771369,719.15,893.56,43,饿了么
2026-01-10,528771490,148.02,197.28,11,饿了么
2026-01-10,528781492,763.76,961.98,31,饿了么
2026-01-10,528782270,583.26,757.58,31,饿了么
2026-01-10,528785903,503.01,658.11,23,饿了么
2026-01-10,528810190,75.44,97.2,6,饿了么
2026-01-10,528816729,424.57,522.56,25,饿了么
2026-01-10,528825612,404.88,511.82,25,饿了么
2026-01-10,528826541,875.86,1054.06,44,饿了么
2026-01-10,528826772,301.57,365.9,22,饿了么
2026-01-10,528840560,162.14,213.3,16,饿了么
2026-01-10,528850512,139.02,187.9,10,饿了么
2026-01-10,528851489,125.2,150.3,6,饿了么
2026-01-10,528856732,0.0,0.0,0,饿了么
2026-01-10,528860056,334.79,421.5,25,饿了么
2026-01-10,528875320,0.0,0.0,0,饿了么
2026-01-10,528925901,383.31,468.62,25,饿了么
2026-01-10,528926450,501.94,595.67,35,饿了么
2026-01-10,528937088,235.85,319.22,13,饿了么
2026-01-10,529256755,364.2,396.36,22,饿了么
2026-01-10,529259660,625.88,783.04,40,饿了么
2026-01-10,529295052,339.54,397.08,37,饿了么
2026-01-10,529296229,172.32,211.08,14,饿了么
2026-01-10,529300025,0.0,0.0,0,饿了么
2026-01-10,529302187,236.15,281.0,18,饿了么
2026-01-10,529310214,0.0,0.0,0,饿了么
2026-01-10,529315045,555.52,694.42,33,饿了么
2026-01-10,529326194,649.75,792.12,33,饿了么
2026-01-10,529371767,141.87,219.44,11,饿了么
2026-01-10,529444150,686.16,840.92,38,饿了么
2026-01-10,529458332,29.41,50.9,3,饿了么
2026-01-10,529611090,62.1,79.3,4,饿了么
2026-01-10,529731231,408.75,490.48,23,饿了么
2026-01-10,529736629,25.63,27.2,1,饿了么
2026-01-10,529736915,397.71,478.84,26,饿了么
2026-01-10,529760913,384.1,452.44,26,饿了么
2026-01-10,529947929,817.41,1049.9,35,饿了么
2026-01-10,529989008,328.03,408.08,20,饿了么
2026-01-10,531076137,508.05,678.96,35,饿了么
2026-01-10,531151356,224.92,255.74,15,饿了么
2026-01-10,531550512,453.64,608.44,39,饿了么
2026-01-10,531730616,105.77,114.12,9,饿了么
2026-01-10,531845389,219.86,254.8,18,饿了么
2026-01-10,531920092,0.0,0.0,0,饿了么
2026-01-10,532007216,149.22,201.46,11,饿了么
2026-01-10,532120651,444.85,559.36,18,饿了么
2026-01-10,532130672,536.33,692.33,34,饿了么
2026-01-10,532165217,0.0,0.0,0,饿了么
2026-01-10,533665017,174.41,250.98,14,饿了么
2026-01-10,533776715,278.97,346.9,12,饿了么
2026-01-10,533880446,0.0,0.0,0,饿了么
2026-01-10,533993447,683.77,858.9,42,饿了么
2026-01-10,534430104,524.17,657.0,29,饿了么
2026-01-10,535470004,217.39,267.7,15,饿了么
2026-01-10,536025357,1290.36,1509.2,77,饿了么
2026-01-10,537248516,157.27,219.5,5,饿了么
2026-01-10,538739527,930.94,1158.63,64,饿了么
2026-01-10,539071280,504.81,621.35,36,饿了么
2026-01-10,539161494,335.38,389.16,27,饿了么
2026-01-10,539542815,341.12,416.16,24,饿了么
2026-01-10,539570259,165.58,182.3,3,饿了么
2026-01-10,540090497,612.36,764.78,46,饿了么
2026-01-10,540217259,177.63,220.27,9,饿了么
2026-01-10,540610974,120.79,175.88,11,饿了么
2026-01-11,1245816093,377.43,440.84,30,饿了么
2026-01-11,1245929753,511.76,617.66,37,饿了么
2026-01-11,1247870530,270.08,300.88,21,饿了么
2026-01-11,1255498253,520.55,605.88,38,饿了么
2026-01-11,1255889858,265.89,320.26,20,饿了么
2026-01-11,1258891148,436.55,600.68,25,饿了么
2026-01-11,1258918671,959.38,1204.16,50,饿了么
2026-01-11,1259018512,0.0,0.0,0,饿了么
2026-01-11,1259059646,105.92,122.2,8,饿了么
2026-01-11,1259340987,247.89,301.58,17,饿了么
2026-01-11,1262005776,264.02,340.0,24,饿了么
2026-01-11,1263216399,359.42,420.94,29,饿了么
2026-01-11,1263529819,89.46,108.0,8,饿了么
2026-01-11,1264384838,665.97,859.88,51,饿了么
2026-01-11,1265152355,127.89,159.28,8,饿了么
2026-01-11,1265920188,29.86,37.6,2,饿了么
2026-01-11,1266251291,0.0,0.0,0,饿了么
2026-01-11,1266266294,103.43,113.28,6,饿了么
2026-01-11,1267021243,186.29,212.08,8,饿了么
2026-01-11,1267111623,363.83,407.7,23,饿了么
2026-01-11,1268526220,371.06,521.94,27,饿了么
2026-01-11,1270334640,171.93,185.17,10,饿了么
2026-01-11,1270351327,635.37,807.36,54,饿了么
2026-01-11,1271173697,0.0,0.0,0,饿了么
2026-01-11,1271446197,0.0,0.0,0,饿了么
2026-01-11,1272591116,880.88,1084.86,49,饿了么
2026-01-11,1273613861,587.68,749.12,36,饿了么
2026-01-11,1274532318,91.45,135.38,10,饿了么
2026-01-11,1274591841,339.01,396.97,23,饿了么
2026-01-11,1284114577,356.91,446.32,33,饿了么
2026-01-11,1284214506,0.0,0.0,0,饿了么
2026-01-11,1284249566,0.0,0.0,0,饿了么
2026-01-11,1284249614,551.99,623.43,37,饿了么
2026-01-11,1284344501,184.03,207.78,17,饿了么
2026-01-11,1284437969,259.96,271.59,13,饿了么
2026-01-11,1284505009,231.93,296.2,15,饿了么
2026-01-11,1284724520,946.53,1139.1,56,饿了么
2026-01-11,1285327547,507.29,695.22,29,饿了么
2026-01-11,1286225982,165.08,157.03,13,饿了么
2026-01-11,1289221864,339.41,483.6,22,饿了么
2026-01-11,1289381783,12.0,16.39,2,饿了么
2026-01-11,1293299825,683.88,966.02,41,饿了么
2026-01-11,1293344823,990.19,1079.56,76,饿了么
2026-01-11,1293654596,246.21,315.31,21,饿了么
2026-01-11,1293660906,747.65,837.01,50,饿了么
2026-01-11,1293703480,0.0,0.0,0,饿了么
2026-01-11,1297201498,160.01,207.7,10,饿了么
2026-01-11,1297645945,351.52,402.25,29,饿了么
2026-01-11,1298795018,451.37,543.44,33,饿了么
2026-01-11,1301934509,17.57,22.9,1,饿了么
2026-01-11,1306936107,227.62,292.6,11,饿了么
2026-01-11,1309020771,569.13,683.63,44,饿了么
2026-01-11,1316544867,593.48,746.24,37,饿了么
2026-01-11,1317794566,78.15,110.36,4,饿了么
2026-01-11,1320322371,334.83,428.58,19,饿了么
2026-01-11,1324169980,356.97,420.48,30,饿了么
2026-01-11,517850839,437.33,576.85,22,饿了么
2026-01-11,521909882,1041.65,1359.6,68,饿了么
2026-01-11,522288586,149.82,185.1,9,饿了么
2026-01-11,522505808,273.33,314.9,16,饿了么
2026-01-11,523971321,587.85,732.62,46,饿了么
2026-01-11,524196595,931.45,1153.12,51,饿了么
2026-01-11,524630107,496.86,573.26,32,饿了么
2026-01-11,524656735,50.26,65.68,3,饿了么
2026-01-11,524657873,252.25,309.04,18,饿了么
2026-01-11,524736440,0.0,0.0,0,饿了么
2026-01-11,524775590,679.24,811.98,41,饿了么
2026-01-11,524811656,98.05,111.98,6,饿了么
2026-01-11,524830609,771.54,930.97,51,饿了么
2026-01-11,524894300,1190.69,1553.7,50,饿了么
2026-01-11,525065891,264.54,321.68,21,饿了么
2026-01-11,525066062,363.23,469.86,31,饿了么
2026-01-11,525090861,0.0,0.0,0,饿了么
2026-01-11,525096433,374.16,415.74,26,饿了么
2026-01-11,525176792,749.13,934.72,61,饿了么
2026-01-11,525301054,390.12,415.81,34,饿了么
2026-01-11,525305764,395.7,472.82,23,饿了么
2026-01-11,525613129,756.93,877.66,53,饿了么
2026-01-11,525826243,366.73,448.04,25,饿了么
2026-01-11,525831241,285.87,345.95,21,饿了么
2026-01-11,525860638,670.46,865.37,54,饿了么
2026-01-11,525869341,944.12,1055.1,61,饿了么
2026-01-11,526304601,494.97,673.4,46,饿了么
2026-01-11,526325578,0.0,0.0,0,饿了么
2026-01-11,526475062,283.44,356.66,22,饿了么
2026-01-11,526585082,58.16,68.6,5,饿了么
2026-01-11,526746086,0.0,0.0,0,饿了么
2026-01-11,526791550,229.16,294.88,11,饿了么
2026-01-11,526805248,253.79,312.36,14,饿了么
2026-01-11,526835942,282.45,347.92,27,饿了么
2026-01-11,526835995,153.97,174.5,8,饿了么
2026-01-11,526861266,359.16,448.06,13,饿了么
2026-01-11,526891049,707.16,934.8,39,饿了么
2026-01-11,526966229,0.0,0.0,0,饿了么
2026-01-11,527010261,938.33,1188.17,43,饿了么
2026-01-11,527035955,661.29,965.12,49,饿了么
2026-01-11,527332502,293.07,394.13,14,饿了么
2026-01-11,527588155,271.23,348.15,18,饿了么
2026-01-11,527638664,299.69,350.98,22,饿了么
2026-01-11,527647381,181.37,210.3,7,饿了么
2026-01-11,527764029,422.72,514.52,29,饿了么
2026-01-11,527770022,481.04,595.72,33,饿了么
2026-01-11,527805536,0.0,0.0,0,饿了么
2026-01-11,527810268,0.0,0.0,0,饿了么
2026-01-11,527945420,732.83,849.64,51,饿了么
2026-01-11,528076673,592.41,733.48,31,饿了么
2026-01-11,528402408,126.79,151.1,11,饿了么
2026-01-11,528548194,828.26,997.64,67,饿了么
2026-01-11,528596849,548.37,663.5,48,饿了么
2026-01-11,528690738,355.67,508.63,20,饿了么
2026-01-11,528745518,344.28,416.3,20,饿了么
2026-01-11,528750290,757.54,955.86,47,饿了么
2026-01-11,528756324,203.4,232.08,13,饿了么
2026-01-11,528771369,986.48,1233.03,52,饿了么
2026-01-11,528771490,235.09,305.97,15,饿了么
2026-01-11,528781492,351.2,436.28,21,饿了么
2026-01-11,528782270,488.27,609.68,30,饿了么
2026-01-11,528785903,408.06,535.78,26,饿了么
2026-01-11,528810190,20.0,31.7,2,饿了么
2026-01-11,528816729,363.12,456.51,21,饿了么
2026-01-11,528825612,409.97,521.6,26,饿了么
2026-01-11,528826541,733.85,853.7,39,饿了么
2026-01-11,528826772,264.41,323.7,21,饿了么
2026-01-11,528840560,190.89,253.9,17,饿了么
2026-01-11,528850512,131.57,178.16,5,饿了么
2026-01-11,528851489,22.31,24.78,1,饿了么
2026-01-11,528856732,0.0,0.0,0,饿了么
2026-01-11,528860056,186.58,268.1,17,饿了么
2026-01-11,528875320,0.0,0.0,0,饿了么
2026-01-11,528925901,185.69,210.46,12,饿了么
2026-01-11,528926450,441.94,495.24,30,饿了么
2026-01-11,528937088,197.53,269.9,11,饿了么
2026-01-11,529256755,368.15,412.36,21,饿了么
2026-01-11,529259660,756.73,944.58,39,饿了么
2026-01-11,529295052,182.49,218.1,18,饿了么
2026-01-11,529296229,293.29,378.18,22,饿了么
2026-01-11,529300016,0.0,0.0,0,饿了么
