date,platform_id,revenue,actual_pay,orders,platform
2026-01-09,20225934,253.21,308.36,18,京东
2026-01-09,15490004,227.64,265.75,19,京东
2026-01-09,17569817,215.08,257.5,15,京东
2026-01-09,19381570,176.04,218.1,12,京东
2026-01-09,16171145,109.31,125.17,9,京东
2026-01-09,17453928,0.0,0.0,0,京东
2026-01-09,16004074,0.0,0.0,0,京东
2026-01-09,16594503,0.0,0.0,0,京东
2026-01-09,17570758,0.0,0.0,0,京东
2026-01-09,17192293,0.0,0.0,0,京东
2026-01-09,16024158,0.0,0.0,0,京东
2026-01-09,15587039,0.0,0.0,0,京东
2026-01-09,17647217,0.0,0.0,0,京东
2026-01-09,22237610,0.0,0.0,0,京东
2026-01-09,16023295,0.0,0.0,0,京东
2026-01-09,16022716,0.0,0.0,0,京东
2026-01-09,16027703,0.0,0.0,0,京东
2026-01-09,19544520,0.0,0.0,0,京东
2026-01-09,15997736,0.0,0.0,0,京东
2026-01-09,15951237,0.0,0.0,0,京东
2026-01-09,17679609,158.45,186.3,11,京东
2026-01-09,17777564,122.48,157.01,10,京东
2026-01-09,16028238,394.89,426.19,34,京东
2026-01-09,20449113,0.0,0.0,0,京东
2026-01-09,15929554,328.06,390.24,23,京东
2026-01-09,15586576,1025.58,766.95,219,京东
2026-01-09,15586585,210.67,257.43,20,京东
2026-01-09,15587330,244.82,285.57,18,京东
2026-01-09,19546259,211.99,254.04,16,京东
2026-01-09,15991506,179.85,198.54,13,京东
2026-01-09,18511732,102.23,126.1,8,京东
2026-01-09,15584107,88.37,111.46,7,京东
2026-01-09,16008490,0.0,0.0,0,京东
2026-01-09,18630580,0.0,0.0,0,京东
2026-01-09,16519519,0.0,0.0,0,京东
2026-01-09,16528631,0.0,0.0,0,京东
2026-01-09,15608726,0.0,0.0,0,京东
2026-01-09,15931806,0.0,0.0,0,京东
2026-01-09,20864637,444.75,356.12,89,京东
2026-01-09,16012614,99.18,111.19,9,京东
2026-01-09,20507989,0.0,0.0,0,京东
2026-01-09,17781670,0.0,0.0,0,京东
2026-01-09,15586569,0.0,0.0,0,京东
2026-01-09,17158154,177.4,209.8,13,京东
2026-01-09,19361161,120.53,157.48,9,京东
2026-01-09,16027335,0.0,0.0,0,京东
2026-01-09,18199269,0.0,0.0,0,京东
2026-01-09,15689009,260.74,317.69,14,京东
2026-01-09,16021256,0.0,0.0,0,京东
2026-01-09,17800681,477.21,619.32,46,京东
2026-01-09,15953153,451.08,413.52,67,京东
2026-01-09,17181758,199.47,243.22,15,京东
2026-01-09,15928529,221.17,269.29,17,京东
2026-01-09,15639759,200.38,228.55,17,京东
2026-01-09,16610261,143.52,160.25,10,京东
2026-01-09,15579154,0.0,0.0,0,京东
2026-01-09,22205817,0.0,0.0,0,京东
2026-01-09,16047967,0.0,0.0,0,京东
2026-01-09,15954012,0.0,0.0,0,京东
2026-01-09,17724891,0.0,0.0,0,京东
2026-01-09,15584037,0.0,0.0,0,京东
2026-01-09,15957074,0.0,0.0,0,京东
2026-01-09,16025777,1753.65,1351.82,347,京东
2026-01-09,16295438,1660.16,1134.65,332,京东
2026-01-09,16014162,1093.71,909.84,210,京东
2026-01-09,16020164,783.67,588.41,149,京东
2026-01-09,15931672,0.0,0.0,0,京东
2026-01-09,16993810,0.0,0.0,0,京东
2026-01-09,16020520,0.0,0.0,0,京东
2026-01-09,15567632,959.12,830.03,181,京东
2026-01-09,15990705,108.92,156.83,9,京东
2026-01-09,15991565,902.25,1118.96,74,京东
2026-01-09,16001346,395.3,484.13,28,京东
2026-01-09,16028804,136.91,162.53,11,京东
2026-01-09,17739614,0.0,0.0,0,京东
2026-01-09,17644231,0.0,0.0,0,京东
2026-01-09,16923964,120.15,134.42,7,京东
2026-01-09,16001084,0.0,0.0,0,京东
2026-01-09,15929819,0.0,0.0,0,京东
2026-01-09,16943222,220.02,266.47,18,京东
2026-01-09,15930630,175.53,198.47,13,京东
2026-01-09,16015307,0.0,0.0,0,京东
2026-01-09,19545828,0.0,0.0,0,京东
2026-01-09,17194254,399.86,477.21,28,京东
2026-01-09,17205031,0.0,0.0,0,京东
2026-01-09,20347038,46.12,66.28,4,京东
2026-01-10,17193787,1456.33,1091.84,280,京东
2026-01-10,17488176,602.44,696.48,37,京东
2026-01-10,15688081,374.99,432.13,26,京东
2026-01-10,17671366,383.66,462.53,30,京东
2026-01-10,15638283,377.79,468.88,26,京东
2026-01-10,21818820,347.94,468.49,25,京东
2026-01-10,15587078,311.65,359.43,20,京东
2026-01-10,16013560,286.49,337.1,20,京东
2026-01-10,15275282,270.57,329.89,19,京东
2026-01-10,15688472,269.05,313.23,19,京东
2026-01-10,15587205,263.63,306.12,16,京东
2026-01-10,17750049,241.42,292.69,18,京东
2026-01-10,16023822,216.5,281.44,16,京东
2026-01-10,15688397,186.3,223.4,14,京东
2026-01-10,19544758,169.13,211.59,13,京东
2026-01-10,15928818,193.56,224.32,15,京东
2026-01-10,17399601,193.64,224.81,14,京东
2026-01-10,16021490,154.78,175.31,11,京东
2026-01-10,15587263,161.75,189.31,12,京东
2026-01-10,16014782,132.65,156.34,10,京东
2026-01-10,17488655,114.38,130.76,9,京东
2026-01-10,19529443,99.51,120.02,8,京东
2026-01-10,16014109,91.1,102.8,7,京东
2026-01-10,17582261,80.36,101.78,6,京东
2026-01-10,15929415,80.32,92.87,4,京东
2026-01-10,18439599,58.73,66.79,4,京东
2026-01-10,15689496,51.31,54.07,4,京东
2026-01-10,17194866,0.0,0.0,0,京东
2026-01-10,16002692,0.0,0.0,0,京东
2026-01-10,15611277,0.0,0.0,0,京东
2026-01-10,19545073,0.0,0.0,0,京东
2026-01-10,17571135,0.0,0.0,0,京东
2026-01-10,19528083,0.0,0.0,0,京东
2026-01-10,18526415,0.0,0.0,0,京东
2026-01-10,16028712,0.0,0.0,0,京东
2026-01-10,17150244,0.0,0.0,0,京东
2026-01-10,17204849,0.0,0.0,0,京东
2026-01-10,17068469,0.0,0.0,0,京东
2026-01-10,19546094,0.0,0.0,0,京东
2026-01-10,15957204,0.0,0.0,0,京东
2026-01-10,17577373,0.0,0.0,0,京东
2026-01-10,15993221,0.0,0.0,0,京东
2026-01-10,20507792,0.0,0.0,0,京东
2026-01-10,16020590,0.0,0.0,0,京东
2026-01-10,16014873,0.0,0.0,0,京东
2026-01-10,16014975,0.0,0.0,0,京东
2026-01-10,16028121,0.0,0.0,0,京东
2026-01-10,17191754,0.0,0.0,0,京东
2026-01-10,15586578,0.0,0.0,0,京东
2026-01-10,16023925,0.0,0.0,0,京东
2026-01-10,19545662,0.0,0.0,0,京东
2026-01-10,16014468,0.0,0.0,0,京东
2026-01-10,17357427,0.0,0.0,0,京东
2026-01-10,16021163,0.0,0.0,0,京东
2026-01-10,16024394,0.0,0.0,0,京东
2026-01-10,15921511,0.0,0.0,0,京东
2026-01-10,15634984,0.0,0.0,0,京东
2026-01-10,17535002,0.0,0.0,0,京东
2026-01-10,15954781,0.0,0.0,0,京东
2026-01-10,15929689,0.0,0.0,0,京东
2026-01-10,16029234,0.0,0.0,0,京东
2026-01-10,16002638,0.0,0.0,0,京东
2026-01-10,17194683,0.0,0.0,0,京东
2026-01-10,16013240,0.0,0.0,0,京东
2026-01-10,15952605,0.0,0.0,0,京东
2026-01-10,15951751,0.0,0.0,0,京东
2026-01-10,16015133,0.0,0.0,0,京东
2026-01-10,15927924,0.0,0.0,0,京东
2026-01-10,17398942,0.0,0.0,0,京东
2026-01-10,16000411,0.0,0.0,0,京东
2026-01-10,16013750,0.0,0.0,0,京东
2026-01-10,16022944,0.0,0.0,0,京东
2026-01-10,17582218,0.0,0.0,0,京东
2026-01-10,15929559,0.0,0.0,0,京东
2026-01-10,20346886,0.0,0.0,0,京东
2026-01-10,15609177,0.0,0.0,0,京东
2026-01-10,15950067,0.0,0.0,0,京东
2026-01-10,15687708,0.0,0.0,0,京东
2026-01-10,17453779,0.0,0.0,0,京东
2026-01-10,17356991,0.0,0.0,0,京东
2026-01-10,16004438,0.0,0.0,0,京东
2026-01-10,15957152,0.0,0.0,0,京东
2026-01-10,16568594,0.0,0.0,0,京东
2026-01-10,15555911,0.0,0.0,0,京东
2026-01-10,16027258,0.0,0.0,0,京东
2026-01-10,19544172,0.0,0.0,0,京东
2026-01-10,16023035,0.0,0.0,0,京东
2026-01-10,17792257,0.0,0.0,0,京东
2026-01-10,15587219,0.0,0.0,0,京东
2026-01-10,15931211,0.0,0.0,0,京东
2026-01-10,17581009,0.0,0.0,0,京东
2026-01-10,16025350,0.0,0.0,0,京东
2026-01-10,15927775,0.0,0.0,0,京东
2026-01-10,16023379,0.0,0.0,0,京东
2026-01-10,17194039,0.0,0.0,0,京东
2026-01-10,15586587,0.0,0.0,0,京东
2026-01-10,15922173,0.0,0.0,0,京东
2026-01-10,16015599,0.0,0.0,0,京东
2026-01-10,18191554,0.0,0.0,0,京东
2026-01-10,16173700,0.0,0.0,0,京东
2026-01-10,15428074,0.0,0.0,0,京东
2026-01-10,16020289,0.0,0.0,0,京东
2026-01-10,17204556,145.13,153.3,11,京东
2026-01-10,16003676,0.0,0.0,0,京东
2026-01-10,16025254,0.0,0.0,0,京东
2026-01-10,16000276,0.0,0.0,0,京东
2026-01-10,15610815,0.0,0.0,0,京东
2026-01-10,19545909,0.0,0.0,0,京东
2026-01-10,15587131,91.54,106.49,6,京东
2026-01-10,17204768,0.0,0.0,0,京东
2026-01-10,18316003,0.0,0.0,0,京东
2026-01-10,20453788,0.0,0.0,0,京东
2026-01-10,15952388,0.0,0.0,0,京东
2026-01-10,19549442,0.0,0.0,0,京东
2026-01-10,15348138,3258.17,2322.74,659,京东
2026-01-10,15639647,2636.28,1919.81,509,京东
2026-01-10,15928238,2051.79,1568.75,398,京东
2026-01-10,15579087,1973.94,1388.26,398,京东
2026-01-10,15579144,1789.92,1278.02,367,京东
2026-01-10,15586574,1895.68,1521.32,353,京东
2026-01-10,15851310,1684.93,1261.42,341,京东
2026-01-10,15951608,1565.2,1136.81,325,京东
2026-01-10,15609788,1564.86,1137.31,304,京东
2026-01-10,15586573,1495.08,1139.13,296,京东
2026-01-10,15610735,1472.74,1403.76,227,京东
2026-01-10,15955483,1156.14,879.76,230,京东
2026-01-10,15929767,1125.48,910.78,212,京东
2026-01-10,16013140,963.88,700.43,203,京东
2026-01-10,15609985,1282.19,1277.47,169,京东
2026-01-10,15756204,1060.37,965.34,173,京东
2026-01-10,15218483,739.76,562.44,149,京东
2026-01-10,15609799,625.46,432.35,120,京东
2026-01-10,16000680,594.21,704.1,48,京东
2026-01-10,16012890,525.88,636.58,38,京东
2026-01-10,16014725,498.35,591.71,42,京东
2026-01-10,15553855,499.56,562.28,43,京东
2026-01-10,15929028,412.86,510.16,36,京东
2026-01-10,15586568,398.74,464.46,33,京东
2026-01-10,19546306,434.54,514.87,31,京东
2026-01-10,15990959,455.21,531.45,32,京东
2026-01-10,15205137,357.83,423.48,27,京东
2026-01-10,16021818,387.15,408.71,25,京东
2026-01-10,15274695,341.37,363.07,29,京东
2026-01-10,16028851,323.8,374.7,23,京东
2026-01-10,16000163,302.94,337.35,24,京东
2026-01-10,15796299,300.2,350.16,22,京东
2026-01-10,15610019,288.35,297.03,25,京东
2026-01-10,15922019,318.33,368.76,22,京东
2026-01-10,15587116,237.76,281.64,22,京东
2026-01-10,16020063,274.02,332.01,19,京东
2026-01-10,15580354,259.85,293.44,20,京东
2026-01-10,19707611,229.07,261.82,22,京东
2026-01-10,15608972,299.92,326.12,20,京东
2026-01-10,16013644,252.49,272.53,17,京东
2026-01-10,15635456,225.6,270.16,19,京东
2026-01-10,19546035,260.64,328.96,18,京东
2026-01-10,17483416,183.52,235.23,18,京东
2026-01-10,15852348,247.52,300.79,18,京东
2026-01-10,15670567,207.83,220.11,15,京东
2026-01-10,21679552,219.35,260.16,16,京东
2026-01-10,19341301,198.04,243.16,18,京东
2026-01-10,15586577,194.63,219.19,16,京东
2026-01-10,15636492,151.1,172.23,15,京东
2026-01-10,15640098,180.42,192.29,12,京东
2026-01-10,16172902,178.83,202.32,12,京东
2026-01-10,15586570,155.8,167.21,12,京东
2026-01-10,15688715,164.52,186.48,12,京东
2026-01-10,15922971,165.35,192.3,12,京东
2026-01-10,16024162,100.24,94.37,13,京东
2026-01-10,16039885,114.72,136.09,9,京东
2026-01-10,15638229,150.93,170.67,10,京东
2026-01-10,15566135,140.27,152.04,9,京东
2026-01-10,15921206,117.57,153.09,9,京东
2026-01-10,15636868,93.4,118.04,6,京东
2026-01-10,16004708,138.36,156.16,5,京东
2026-01-10,15921024,89.65,102.02,6,京东
2026-01-10,15485054,78.01,84.74,6,京东
2026-01-10,15340909,69.39,79.5,6,京东
2026-01-10,15587279,76.24,84.63,5,京东
2026-01-10,15609787,57.02,76.49,5,京东
2026-01-10,15991234,62.47,63.48,5,京东
2026-01-10,16020732,13.12,15.88,1,京东
2026-01-10,15664306,0.0,0.0,0,京东
2026-01-10,15865855,0.0,0.0,0,京东
2026-01-10,18254188,0.0,0.0,0,京东
2026-01-10,15927740,0.0,0.0,0,京东
2026-01-10,15586571,0.0,0.0,0,京东
2026-01-10,15583499,0.0,0.0,0,京东
2026-01-10,15485401,0.0,0.0,0,京东
2026-01-10,16002035,0.0,0.0,0,京东
2026-01-10,15636466,0.0,0.0,0,京东
2026-01-10,15587307,0.0,0.0,0,京东
2026-01-10,15954224,0.0,0.0,0,京东
2026-01-10,18190570,0.0,0.0,0,京东
2026-01-10,15640423,0.0,0.0,0,京东
2026-01-10,15636346,0.0,0.0,0,京东
2026-01-10,15609542,0.0,0.0,0,京东
2026-01-10,15992363,0.0,0.0,0,京东
2026-01-10,16000922,0.0,0.0,0,京东
2026-01-10,15611069,0.0,0.0,0,京东
2026-01-10,16012749,0.0,0.0,0,京东
2026-01-10,15610140,0.0,0.0,0,京东
2026-01-10,15954458,0.0,0.0,0,京东
2026-01-10,15639366,0.0,0.0,0,京东
2026-01-10,15992251,0.0,0.0,0,京东
2026-01-10,20346804,0.0,0.0,0,京东
2026-01-10,16002475,0.0,0.0,0,京东
2026-01-10,15928696,0.0,0.0,0,京东
2026-01-10,15586582,0.0,0.0,0,京东
2026-01-10,15990809,0.0,0.0,0,京东
2026-01-10,15637071,0.0,0.0,0,京东
2026-01-10,15687832,0.0,0.0,0,京东
2026-01-10,15557255,0.0,0.0,0,京东
2026-01-10,15586579,0.0,0.0,0,京东
2026-01-10,16173127,0.0,0.0,0,京东
2026-01-10,16002219,0.0,0.0,0,京东
2026-01-10,15586786,0.0,0.0,0,京东
2026-01-10,15586580,0.0,0.0,0,京东
2026-01-10,15957316,0.0,0.0,0,京东
2026-01-10,16002087,0.0,0.0,0,京东
2026-01-10,15217427,0.0,0.0,0,京东
2026-01-10,15489995,0.0,0.0,0,京东
2026-01-10,19544417,0.0,0.0,0,京东
2026-01-10,15943509,0.0,0.0,0,京东
2026-01-10,14974588,0.0,0.0,0,京东
2026-01-10,17454019,0.0,0.0,0,京东
2026-01-10,15951992,0.0,0.0,0,京东
2026-01-10,15803930,0.0,0.0,0,京东
2026-01-10,15687978,0.0,0.0,0,京东
2026-01-10,15997988,0.0,0.0,0,京东
2026-01-10,15584108,0.0,0.0,0,京东
2026-01-10,15556769,0.0,0.0,0,京东
2026-01-10,16012715,0.0,0.0,0,京东
2026-01-10,15601705,0.0,0.0,0,京东
2026-01-10,15587294,0.0,0.0,0,京东
2026-01-10,15586572,0.0,0.0,0,京东
2026-01-10,15671159,0.0,0.0,0,京东
2026-01-10,15862478,0.0,0.0,0,京东
2026-01-10,17084813,0.0,0.0,0,京东
2026-01-10,15733792,0.0,0.0,0,京东
2026-01-10,15997879,0.0,0.0,0,京东
2026-01-10,15050688,0.0,0.0,0,京东
2026-01-10,15578796,0.0,0.0,0,京东
2026-01-10,15582547,0.0,0.0,0,京东
2026-01-10,15635924,0.0,0.0,0,京东
2026-01-10,17323173,0.0,0.0,0,京东
2026-01-10,15639542,0.0,0.0,0,京东
2026-01-10,15602649,0.0,0.0,0,京东
2026-01-10,16046535,0.0,0.0,0,京东
2026-01-10,17214710,0.0,0.0,0,京东
2026-01-10,15637762,0.0,0.0,0,京东
2026-01-10,15636873,0.0,0.0,0,京东
2026-01-10,15687481,0.0,0.0,0,京东
2026-01-10,15558416,0.0,0.0,0,京东
2026-01-10,16001915,0.0,0.0,0,京东
2026-01-10,15757313,0.0,0.0,0,京东
2026-01-10,15584057,0.0,0.0,0,京东
2026-01-10,15637973,0.0,0.0,0,京东
2026-01-10,15957389,0.0,0.0,0,京东
2026-01-10,15957604,0.0,0.0,0,京东
2026-01-10,16004320,0.0,0.0,0,京东
2026-01-10,15671514,0.0,0.0,0,京东
2026-01-10,15370839,0.0,0.0,0,京东
2026-01-10,16003757,0.0,0.0,0,京东
2026-01-10,15609785,0.0,0.0,0,京东
2026-01-10,15586586,0.0,0.0,0,京东
2026-01-10,15587006,0.0,0.0,0,京东
2026-01-10,15639402,0.0,0.0,0,京东
2026-01-10,15944844,0.0,0.0,0,京东
2026-01-10,16029172,0.0,0.0,0,京东
2026-01-10,15553582,0.0,0.0,0,京东
2026-01-10,15637500,0.0,0.0,0,京东
2026-01-10,15587088,0.0,0.0,0,京东
2026-01-10,15586668,0.0,0.0,0,京东
2026-01-10,15998096,0.0,0.0,0,京东
2026-01-10,17719972,0.0,0.0,0,京东
2026-01-10,19545736,0.0,0.0,0,京东
2026-01-10,15952238,0.0,0.0,0,京东
2026-01-10,19544730,0.0,0.0,0,京东
2026-01-10,16013713,0.0,0.0,0,京东
2026-01-10,16002548,0.0,0.0,0,京东
2026-01-10,15943310,0.0,0.0,0,京东
2026-01-10,15991021,0.0,0.0,0,京东
2026-01-10,15587065,0.0,0.0,0,京东
2026-01-10,16012666,0.0,0.0,0,京东
2026-01-10,20683128,265.45,315.32,18,京东
2026-01-10,17451627,228.83,248.73,15,京东
2026-01-10,17193140,163.65,190.84,12,京东
2026-01-10,15609790,184.01,192.42,11,京东
2026-01-10,15931436,114.51,142.15,8,京东
2026-01-10,15922879,97.75,110.58,6,京东
2026-01-10,17181611,65.01,70.27,5,京东
2026-01-10,15609784,27.13,34.8,2,京东
2026-01-10,17561332,0.0,0.0,0,京东
2026-01-10,17954776,0.0,0.0,0,京东
2026-01-10,17433314,0.0,0.0,0,京东
2026-01-10,15921294,0.0,0.0,0,京东
2026-01-10,16377174,0.0,0.0,0,京东
2026-01-10,17451830,0.0,0.0,0,京东
2026-01-10,16173794,0.0,0.0,0,京东
2026-01-10,14389199,0.0,0.0,0,京东
2026-01-10,15637221,0.0,0.0,0,京东
2026-01-10,16014379,0.0,0.0,0,京东
2026-01-10,15608327,0.0,0.0,0,京东
2026-01-10,15609789,0.0,0.0,0,京东
2026-01-10,15609791,0.0,0.0,0,京东
2026-01-10,19549374,0.0,0.0,0,京东
2026-01-10,14898823,0.0,0.0,0,京东
2026-01-10,16013798,0.0,0.0,0,京东
2026-01-10,17561361,0.0,0.0,0,京东
2026-01-10,15930439,0.0,0.0,0,京东
2026-01-10,15638491,0.0,0.0,0,京东
2026-01-10,17558674,0.0,0.0,0,京东
2026-01-10,19546658,0.0,0.0,0,京东
2026-01-10,17739520,0.0,0.0,0,京东
2026-01-10,16014659,0.0,0.0,0,京东
2026-01-10,15928836,0.0,0.0,0,京东
2026-01-10,18203833,168.56,195.96,13,京东
2026-01-10,21286500,186.41,225.9,11,京东
2026-01-10,15487327,2022.76,1683.25,354,京东
2026-01-10,16001000,404.16,494.74,33,京东
2026-01-10,15586581,78.63,95.98,6,京东
2026-01-10,15586584,0.0,0.0,0,京东
2026-01-10,15584112,0.0,0.0,0,京东
2026-01-10,15993348,0.0,0.0,0,京东
2026-01-10,15990855,0.0,0.0,0,京东
2026-01-10,19549610,0.0,0.0,0,京东
2026-01-10,15687348,0.0,0.0,0,京东
2026-01-10,15922768,0.0,0.0,0,京东
2026-01-10,15688587,0.0,0.0,0,京东
2026-01-10,15752137,0.0,0.0,0,京东
2026-01-10,16022780,0.0,0.0,0,京东
2026-01-10,15596484,0.0,0.0,0,京东
2026-01-10,15955127,0.0,0.0,0,京东
2026-01-10,17330670,676.58,795.05,51,京东
2026-01-10,20263204,405.62,458.92,32,京东
2026-01-10,16028354,420.24,470.77,29,京东
2026-01-10,16685661,361.66,436.64,29,京东
2026-01-10,16001455,336.72,377.36,24,京东
2026-01-10,20225934,301.82,326.47,21,京东
2026-01-10,15637536,327.93,387.44,20,京东
2026-01-10,19861025,300.83,339.16,21,京东
2026-01-10,17569817,260.8,301.3,18,京东
2026-01-10,16024317,258.49,297.03,19,京东
2026-01-10,15490004,203.21,234.8,16,京东
2026-01-10,16171145,128.4,134.69,9,京东
2026-01-10,19381570,125.63,133.35,9,京东
2026-01-10,16023295,0.0,0.0,0,京东
2026-01-10,17192293,0.0,0.0,0,京东
2026-01-10,15587039,0.0,0.0,0,京东
2026-01-10,22237610,0.0,0.0,0,京东
2026-01-10,17453928,0.0,0.0,0,京东
2026-01-10,16024158,0.0,0.0,0,京东
2026-01-10,17570758,0.0,0.0,0,京东
2026-01-10,16004074,0.0,0.0,0,京东
2026-01-10,17647217,0.0,0.0,0,京东
2026-01-10,16594503,0.0,0.0,0,京东
2026-01-10,16022716,0.0,0.0,0,京东
2026-01-10,16027703,0.0,0.0,0,京东
2026-01-10,19544520,0.0,0.0,0,京东
2026-01-10,15997736,0.0,0.0,0,京东
2026-01-10,15951237,0.0,0.0,0,京东
2026-01-10,17679609,270.22,308.89,20,京东
2026-01-10,17777564,147.81,178.41,11,京东
2026-01-10,16028238,481.14,522.22,42,京东
2026-01-10,20449113,0.0,0.0,0,京东
2026-01-10,15929554,370.56,432.95,25,京东
2026-01-10,15586576,1377.39,985.5,278,京东
2026-01-10,15586585,371.6,440.94,37,京东
2026-01-10,15587330,321.28,380.28,24,京东
2026-01-10,19546259,262.79,317.7,22,京东
2026-01-10,18511732,274.71,276.42,16,京东
2026-01-10,15991506,221.83,244.25,16,京东
2026-01-10,15584107,132.68,174.38,11,京东
2026-01-10,16528631,0.0,0.0,0,京东
2026-01-10,16008490,0.0,0.0,0,京东
2026-01-10,16519519,0.0,0.0,0,京东
2026-01-10,18630580,0.0,0.0,0,京东
2026-01-10,15608726,0.0,0.0,0,京东
2026-01-10,15931806,0.0,0.0,0,京东
2026-01-10,20864637,379.97,297.13,70,京东
2026-01-10,16012614,159.89,193.62,11,京东
2026-01-10,20507989,0.0,0.0,0,京东
2026-01-10,17781670,30.08,36.6,3,京东
2026-01-10,15586569,0.0,0.0,0,京东
2026-01-10,17158154,280.14,381.99,21,京东
2026-01-10,19361161,337.51,379.72,23,京东
2026-01-10,16027335,0.0,0.0,0,京东
2026-01-10,18199269,0.0,0.0,0,京东
2026-01-10,15689009,341.02,418.38,18,京东
2026-01-10,16021256,0.0,0.0,0,京东
2026-01-10,17800681,512.58,641.65,51,京东
2026-01-10,15953153,855.07,719.49,154,京东
2026-01-10,15639759,280.25,299.98,21,京东
2026-01-10,17181758,198.69,246.8,16,京东
2026-01-10,15928529,96.22,115.88,8,京东
2026-01-10,16610261,124.5,154.8,8,京东
2026-01-10,15954012,0.0,0.0,0,京东
2026-01-10,15579154,0.0,0.0,0,京东
2026-01-10,15957074,0.0,0.0,0,京东
2026-01-10,17724891,0.0,0.0,0,京东
2026-01-10,22205817,0.0,0.0,0,京东
2026-01-10,16047967,0.0,0.0,0,京东
2026-01-10,15584037,0.0,0.0,0,京东
2026-01-10,16295438,1820.13,1339.19,357,京东
2026-01-10,16025777,1762.75,1332.9,338,京东
2026-01-10,16014162,1002.33,734.14,206,京东
2026-01-10,16020164,723.53,542.81,149,京东
2026-01-10,16020520,0.0,0.0,0,京东
2026-01-10,16993810,0.0,0.0,0,京东
2026-01-10,15931672,0.0,0.0,0,京东
2026-01-10,15567632,911.76,750.47,166,京东
2026-01-10,15990705,68.71,82.48,6,京东
2026-01-10,15991565,873.49,1084.81,71,京东
2026-01-10,16001346,518.11,632.82,40,京东
2026-01-10,16028804,251.11,301.96,18,京东
2026-01-10,17644231,0.0,0.0,0,京东
2026-01-10,17739614,0.0,0.0,0,京东
2026-01-10,16923964,117.44,127.86,5,京东
2026-01-10,16001084,0.0,0.0,0,京东
2026-01-10,15929819,0.0,0.0,0,京东
2026-01-10,15930630,237.73,309.13,17,京东
2026-01-10,16943222,183.22,217.37,14,京东
2026-01-10,16015307,0.0,0.0,0,京东
2026-01-10,19545828,0.0,0.0,0,京东
2026-01-10,17194254,445.23,522.0,24,京东
2026-01-10,17205031,0.0,0.0,0,京东
2026-01-10,20347038,16.88,20.2,2,京东
2026-01-11,17193787,1621.02,1191.76,311,京东
2026-01-11,15587205,536.7,687.8,38,京东
2026-01-11,15638283,519.7,660.48,37,京东
2026-01-11,15688081,516.16,608.64,38,京东
2026-01-11,17488176,500.04,623.35,37,京东
2026-01-11,17750049,382.73,481.61,28,京东
2026-01-11,17671366,377.52,493.55,31,京东
2026-01-11,15688472,395.12,482.54,31,京东
2026-01-11,15587078,387.83,507.68,31,京东
2026-01-11,15688397,299.33,361.66,21,京东
2026-01-11,21818820,297.53,387.58,19,京东
2026-01-11,17399601,310.68,369.66,20,京东
2026-01-11,16013560,269.56,315.31,18,京东
2026-01-11,16023822,215.91,271.61,14,京东
2026-01-11,15928818,209.23,245.66,15,京东
2026-01-11,15587263,166.01,203.65,13,京东
2026-01-11,15275282,176.3,224.69,11,京东
2026-01-11,17582261,142.57,212.77,13,京东
2026-01-11,16014109,181.07,223.22,14,京东
2026-01-11,19544758,148.39,181.9,11,京东
2026-01-11,16014782,149.86,167.59,11,京东
2026-01-11,17488655,145.59,178.17,12,京东
2026-01-11,18439599,117.75,161.49,9,京东
2026-01-11,19529443,111.02,139.13,9,京东
2026-01-11,16021490,111.57,126.26,9,京东
2026-01-11,15689496,104.8,118.67,6,京东
2026-01-11,15929415,77.61,91.26,5,京东
2026-01-11,15950067,0.0,0.0,0,京东
2026-01-11,17194039,0.0,0.0,0,京东
2026-01-11,16021163,0.0,0.0,0,京东
2026-01-11,16029234,0.0,0.0,0,京东
2026-01-11,15609177,0.0,0.0,0,京东
2026-01-11,16002692,0.0,0.0,0,京东
2026-01-11,16025350,0.0,0.0,0,京东
2026-01-11,17150244,0.0,0.0,0,京东
2026-01-11,15586578,0.0,0.0,0,京东
2026-01-11,15951751,0.0,0.0,0,京东
2026-01-11,16004438,0.0,0.0,0,京东
2026-01-11,16002638,0.0,0.0,0,京东
2026-01-11,15957152,0.0,0.0,0,京东
2026-01-11,19546094,0.0,0.0,0,京东
2026-01-11,16028712,0.0,0.0,0,京东
2026-01-11,15927924,0.0,0.0,0,京东
2026-01-11,17577373,0.0,0.0,0,京东
2026-01-11,15954781,0.0,0.0,0,京东
2026-01-11,16023035,0.0,0.0,0,京东
2026-01-11,17792257,0.0,0.0,0,京东
2026-01-11,19545073,0.0,0.0,0,京东
2026-01-11,17194683,0.0,0.0,0,京东
2026-01-11,17356991,0.0,0.0,0,京东
2026-01-11,16013240,0.0,0.0,0,京东
2026-01-11,16014975,0.0,0.0,0,京东
2026-01-11,15929559,0.0,0.0,0,京东
2026-01-11,15922173,0.0,0.0,0,京东
2026-01-11,17581009,0.0,0.0,0,京东
2026-01-11,17571135,0.0,0.0,0,京东
2026-01-11,16023925,0.0,0.0,0,京东
2026-01-11,15993221,0.0,0.0,0,京东
2026-01-11,19544172,0.0,0.0,0,京东
2026-01-11,20346886,0.0,0.0,0,京东
2026-01-11,17453779,0.0,0.0,0,京东
2026-01-11,16028121,0.0,0.0,0,京东
2026-01-11,17582218,0.0,0.0,0,京东
2026-01-11,17194866,0.0,0.0,0,京东
2026-01-11,15931211,0.0,0.0,0,京东
2026-01-11,16000411,0.0,0.0,0,京东
